service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:321327,0,1,1,1,0,0,0,20240723,20240912
IDFM:321333,0,0,0,1,0,0,0,20240718,20240718
IDFM:321335,0,1,0,0,0,0,0,20240716,20240716
IDFM:321341,0,0,0,0,1,0,0,20240712,20240719
IDFM:321349,1,1,0,0,0,0,0,20240715,20240716
IDFM:321354,0,0,0,0,0,1,0,20240713,20240720
IDFM:321355,0,0,0,0,0,1,0,20240713,20240720
IDFM:321359,0,0,0,0,0,1,0,20240713,20240720
IDFM:321363,0,0,0,0,0,1,0,20240713,20240720
IDFM:321366,0,0,0,0,1,0,0,20240712,20240719
IDFM:321376,0,0,0,0,1,1,0,20240712,20240720
IDFM:321378,0,0,0,0,1,1,0,20240712,20240720
IDFM:321381,0,0,0,0,1,0,0,20240712,20240719
IDFM:321388,0,0,0,0,1,1,0,20240712,20240720
IDFM:321390,0,0,0,0,1,1,0,20240712,20240720
IDFM:321391,0,0,0,0,1,0,0,20240712,20240719
IDFM:321393,0,0,0,0,1,0,0,20240712,20240719
IDFM:321394,0,0,0,0,0,1,0,20240713,20240720
IDFM:321400,1,1,0,1,0,0,0,20240715,20240718
IDFM:321403,0,0,0,0,1,0,0,20240712,20240719
IDFM:321404,1,0,0,1,0,0,0,20240715,20240718
IDFM:321405,1,0,1,1,0,0,0,20240715,20240718
IDFM:321407,0,0,1,1,0,0,0,20240717,20240718
IDFM:321408,0,0,0,0,0,1,0,20240713,20240720
IDFM:321409,1,0,1,0,0,0,0,20240715,20240717
IDFM:321411,0,0,0,0,1,0,0,20240712,20240719
IDFM:321416,0,0,0,0,0,1,0,20240713,20240720
IDFM:321417,0,0,0,0,1,0,0,20240712,20240719
IDFM:321421,0,0,0,0,1,1,0,20240712,20240720
IDFM:321424,0,0,0,0,1,0,0,20240712,20240719
IDFM:321427,0,1,1,0,0,0,0,20240716,20240717
IDFM:321431,0,0,0,0,0,1,0,20240713,20240720
IDFM:321435,0,0,0,0,0,1,0,20240713,20240720
IDFM:321437,0,0,0,0,0,1,0,20240713,20240720
IDFM:321438,0,0,0,0,1,0,0,20240712,20240719
IDFM:321440,0,0,0,0,1,1,0,20240712,20240720
IDFM:321442,0,0,0,0,0,1,0,20240713,20240720
IDFM:321443,0,0,0,0,1,1,0,20240712,20240720
IDFM:321444,0,0,0,0,1,1,0,20240712,20240720
IDFM:321446,0,0,0,0,1,0,0,20240712,20240719
IDFM:321447,0,0,0,0,1,0,0,20240712,20240719
IDFM:321449,0,0,0,0,1,1,0,20240712,20240720
IDFM:321452,0,0,0,0,0,1,0,20240713,20240720
IDFM:321453,0,0,0,0,1,0,0,20240712,20240719
IDFM:321454,0,0,0,0,0,1,0,20240713,20240720
IDFM:321461,0,1,0,1,0,0,0,20240716,20240718
IDFM:321463,0,0,0,0,1,0,0,20240712,20240719
IDFM:321464,0,0,0,0,1,1,0,20240712,20240720
IDFM:321465,0,0,0,0,1,1,0,20240712,20240720
IDFM:321466,0,0,0,0,0,1,0,20240713,20240720
IDFM:321470,0,0,0,0,1,0,0,20240712,20240719
IDFM:321474,0,0,0,0,1,0,0,20240712,20240719
IDFM:321485,1,1,1,0,0,0,0,20240715,20240717
IDFM:321486,0,0,0,0,1,1,0,20240712,20240720
IDFM:321487,0,0,0,0,1,1,0,20240712,20240720
IDFM:321488,0,0,0,0,1,0,0,20240712,20240719
IDFM:321519,0,0,0,0,1,1,0,20240712,20240720
IDFM:321526,0,0,0,0,0,1,0,20240713,20240720
IDFM:321529,0,0,0,0,1,1,0,20240712,20240720
IDFM:321533,0,0,0,0,0,0,1,20240714,20240721
IDFM:321541,0,0,0,0,1,0,0,20240712,20240719
IDFM:321545,0,0,0,0,1,1,0,20240712,20240720
IDFM:321547,0,0,0,0,0,1,0,20240713,20240720
IDFM:321559,0,0,0,0,1,1,0,20240712,20240720
IDFM:321564,0,0,0,0,1,1,0,20240712,20240720
IDFM:321567,0,0,0,0,0,1,1,20240713,20240721
IDFM:321568,0,1,1,1,0,0,0,20240716,20240718
IDFM:321569,0,0,0,0,1,0,0,20240712,20240719
IDFM:321617,0,0,0,0,0,1,0,20240713,20240720
IDFM:321621,0,0,0,0,1,1,0,20240712,20240720
IDFM:321622,0,0,0,0,1,0,0,20240712,20240719
IDFM:321647,0,0,0,0,1,0,1,20240712,20240721
IDFM:321649,0,0,0,0,0,1,1,20240713,20240721
IDFM:321650,0,0,0,0,0,0,1,20240714,20240721
IDFM:321653,0,0,0,0,1,1,1,20240712,20240721
IDFM:321654,0,0,0,0,0,1,1,20240713,20240721
IDFM:321659,1,0,0,0,0,1,1,20240713,20240729
IDFM:321661,0,0,0,1,1,1,0,20240712,20240727
IDFM:321662,1,1,1,1,1,0,0,20240811,20240912
IDFM:321664,1,1,0,0,1,1,1,20240712,20240723
IDFM:321670,1,1,1,1,1,1,1,20240724,20240811
IDFM:321676,1,1,1,1,1,1,1,20240712,20240810
IDFM:321681,1,1,1,1,1,0,0,20240812,20240912
IDFM:321684,0,0,0,0,0,0,1,20240811,20240818
IDFM:321687,0,1,1,1,0,0,0,20240910,20240912
IDFM:321692,1,1,1,1,1,1,1,20240724,20240810
IDFM:321694,1,1,1,1,1,1,0,20240712,20240810
IDFM:321698,1,1,1,1,1,0,0,20240811,20240909
IDFM:321711,1,1,1,0,1,0,0,20240715,20240823
IDFM:321712,1,1,1,1,1,1,1,20240712,20240810
IDFM:321718,1,1,1,0,1,0,0,20240812,20240823
IDFM:321726,1,1,1,1,1,1,1,20240811,20240824
IDFM:321728,0,0,0,0,0,1,1,20240811,20240824
IDFM:321729,1,1,1,0,1,0,0,20240712,20240823
IDFM:321735,0,0,0,0,0,1,0,20240803,20240810
IDFM:321737,0,1,0,0,0,0,0,20240716,20240820
IDFM:321753,1,1,1,1,1,1,1,20240715,20240810
IDFM:321762,0,0,1,1,1,1,1,20240713,20240810
IDFM:321770,1,1,0,0,1,0,0,20240712,20240723
IDFM:321771,1,1,1,1,1,1,0,20240812,20240824
IDFM:321778,1,1,1,1,1,0,0,20240826,20240909
IDFM:321780,1,1,1,1,1,0,0,20240812,20240909
IDFM:321796,0,0,0,1,1,1,1,20240727,20240811
IDFM:321801,1,1,1,0,1,0,0,20240811,20240909
IDFM:321802,1,1,0,0,1,1,0,20240712,20240723
IDFM:321808,1,1,1,1,1,0,0,20240724,20240809
IDFM:321819,0,0,0,0,0,1,0,20240811,20240824
IDFM:321827,1,1,1,1,0,0,0,20240716,20240912
IDFM:321828,1,1,1,0,1,1,0,20240811,20240824
IDFM:321831,1,1,1,1,1,0,0,20240812,20240912
IDFM:321840,1,1,1,1,1,0,1,20240714,20240809
IDFM:321842,0,1,0,0,0,0,0,20240827,20240910
IDFM:321843,1,0,1,1,1,0,0,20240812,20240912
IDFM:321874,1,1,1,1,1,1,1,20240712,20240912
IDFM:321885,1,1,0,0,1,1,0,20240712,20240723
IDFM:321926,0,0,1,1,0,0,0,20240911,20240912
IDFM:321952,1,1,1,1,1,1,0,20240715,20240912
IDFM:321963,1,0,0,1,1,1,1,20240725,20240812
IDFM:321989,1,1,1,1,1,1,1,20240715,20240912
IDFM:321997,0,0,0,0,0,1,1,20240713,20240810
IDFM:322003,1,1,1,1,0,0,0,20240724,20240808
IDFM:322023,1,1,1,0,1,1,0,20240812,20240824
IDFM:322043,1,1,1,1,1,0,0,20240724,20240909
IDFM:322047,0,0,1,1,1,1,0,20240713,20240810
IDFM:322068,1,1,1,1,1,1,0,20240715,20240824
IDFM:322085,1,0,1,1,1,1,1,20240724,20240812
IDFM:322104,1,1,1,1,1,0,0,20240715,20240912
IDFM:322109,0,1,0,0,0,0,0,20240910,20240910
IDFM:322135,0,0,0,0,0,1,1,20240728,20240811
IDFM:322151,1,0,1,1,1,0,0,20240713,20240909
IDFM:322155,0,1,1,1,0,1,1,20240727,20240810
IDFM:322207,1,1,0,0,0,0,0,20240715,20240823
IDFM:322210,1,1,1,1,1,1,1,20240713,20240810
IDFM:322214,1,1,1,1,1,1,1,20240812,20240912
IDFM:322227,0,0,0,0,0,1,0,20240720,20240824
IDFM:322231,1,1,1,1,1,1,1,20240811,20240912
IDFM:322235,1,1,1,1,1,1,0,20240811,20240912
IDFM:322241,0,0,0,0,1,1,1,20240726,20240811
IDFM:322255,1,1,1,1,0,0,1,20240825,20240912
IDFM:322274,1,1,1,1,1,0,1,20240715,20240912
IDFM:322281,0,0,0,0,0,1,1,20240825,20240908
IDFM:322371,0,1,1,1,1,0,0,20240827,20240912
IDFM:322382,0,0,0,0,0,1,1,20240811,20240908
IDFM:322397,1,1,1,1,1,1,1,20240812,20240909
IDFM:322427,1,1,1,1,1,1,1,20240811,20240909
IDFM:322444,1,1,1,1,1,1,1,20240715,20240907
IDFM:322451,0,0,0,0,0,0,1,20240713,20240818
IDFM:322457,1,1,1,1,1,1,1,20240712,20240907
IDFM:322461,0,0,0,0,0,1,0,20240811,20240907
IDFM:322482,1,0,0,0,0,0,0,20240715,20240816
IDFM:322531,0,0,0,0,0,1,0,20240720,20240824
IDFM:322533,0,0,0,0,0,0,1,20240825,20240908
IDFM:322560,0,0,0,0,0,1,0,20240815,20240824
IDFM:322570,0,0,1,1,1,1,1,20240712,20240810
IDFM:322632,0,0,0,0,0,1,0,20240713,20240824
IDFM:322656,1,1,1,1,1,1,1,20240712,20240824
IDFM:322679,0,1,0,0,0,0,0,20240813,20240903
IDFM:322693,1,1,1,1,1,1,1,20240713,20240824
IDFM:322711,0,0,0,0,0,1,1,20240713,20240824
IDFM:322720,0,0,0,0,0,0,1,20240825,20240825
IDFM:322805,0,0,0,0,0,1,1,20240727,20240811
IDFM:322841,1,0,0,0,0,0,1,20240714,20240818
IDFM:322842,0,1,1,1,1,1,1,20240812,20240908
IDFM:322843,0,0,0,0,0,1,1,20240812,20240908
IDFM:322844,0,0,0,0,0,1,1,20240817,20240908
IDFM:322845,0,0,0,0,0,1,1,20240815,20240908
IDFM:322846,0,0,0,0,0,1,1,20240812,20240908
IDFM:322849,1,1,1,1,1,1,1,20240812,20240909
IDFM:322872,1,1,0,0,0,1,1,20240714,20240908
IDFM:322873,1,0,0,0,0,0,1,20240825,20240909
IDFM:322880,1,0,0,0,0,0,0,20240826,20240909
IDFM:322893,0,0,1,1,1,1,1,20240714,20240810
IDFM:322926,1,0,0,0,0,1,0,20240713,20240722
IDFM:322935,0,1,1,0,1,1,1,20240811,20240824
IDFM:322947,0,1,1,1,1,1,0,20240827,20240912
IDFM:323003,0,0,0,0,0,1,0,20240814,20240824
IDFM:323009,0,1,1,0,1,1,0,20240827,20240912
IDFM:323055,1,1,1,1,1,1,1,20240812,20240912
IDFM:323128,0,0,0,1,0,0,1,20240815,20240818
IDFM:323142,0,0,0,0,0,1,1,20240712,20240810
IDFM:323151,1,0,0,0,0,1,1,20240727,20240812
IDFM:323159,1,1,1,1,1,1,1,20240712,20240824
IDFM:323186,1,0,0,0,0,0,1,20240826,20240909
IDFM:323188,1,1,0,0,0,0,1,20240714,20240723
IDFM:323214,1,0,0,0,0,0,1,20240715,20240818
IDFM:323255,1,0,0,0,1,1,1,20240712,20240722
IDFM:323379,1,1,0,0,0,1,0,20240713,20240723
IDFM:323386,1,1,0,0,0,1,1,20240713,20240723
IDFM:323420,1,1,1,0,1,1,0,20240712,20240824
IDFM:323506,1,1,0,0,0,0,0,20240712,20240723
IDFM:323628,1,0,0,0,0,0,0,20240715,20240818
IDFM:323643,1,0,1,1,1,1,1,20240812,20240909
IDFM:323658,1,1,0,0,1,0,1,20240712,20240723
IDFM:323672,1,1,0,0,0,1,1,20240713,20240908
IDFM:323673,1,1,0,0,1,1,0,20240712,20240723
IDFM:323676,0,1,0,0,0,0,0,20240723,20240820
IDFM:323723,1,1,0,0,0,1,0,20240713,20240723
IDFM:323748,1,1,1,1,1,1,0,20240826,20240907
IDFM:323751,0,1,0,0,0,0,0,20240827,20240903
IDFM:323776,1,0,1,0,1,1,0,20240712,20240824
IDFM:323778,1,0,1,1,1,1,0,20240712,20240824
IDFM:323779,1,1,1,0,0,0,0,20240812,20240822
IDFM:323781,1,1,1,0,0,0,0,20240712,20240822
IDFM:323800,0,0,0,0,0,0,1,20240714,20240818
IDFM:323803,0,1,0,0,0,0,0,20240813,20240820
IDFM:323805,0,0,0,0,1,1,1,20240713,20240824
IDFM:323809,0,0,0,0,1,1,0,20240713,20240824
IDFM:323957,1,1,1,0,1,0,0,20240712,20240823
IDFM:323959,0,0,1,1,1,1,1,20240713,20240810
IDFM:324157,1,1,1,1,1,0,0,20240724,20240809
IDFM:324166,1,1,1,1,1,1,1,20240712,20240810
IDFM:324173,1,1,1,1,1,1,1,20240712,20240810
IDFM:324178,1,1,1,1,1,1,0,20240715,20240720
IDFM:324184,0,0,0,0,0,1,0,20240712,20240810
IDFM:324193,0,0,0,0,0,1,0,20240713,20240723
IDFM:324203,0,1,0,0,0,0,0,20240712,20240723
IDFM:324206,0,0,0,0,1,1,0,20240712,20240810
IDFM:324231,1,1,1,1,1,0,1,20240712,20240912
IDFM:324235,1,1,1,1,1,1,1,20240712,20240912
IDFM:324236,1,1,1,1,1,0,0,20240712,20240912
IDFM:324239,1,1,1,1,0,0,1,20240811,20240908
IDFM:324247,1,1,1,1,1,1,1,20240811,20240908
IDFM:324265,0,0,0,0,0,1,0,20240713,20240824
IDFM:324272,0,0,0,0,1,1,1,20240712,20240810
IDFM:324285,1,1,1,1,1,0,0,20240712,20240912
IDFM:324307,1,0,1,1,0,0,0,20240909,20240912
IDFM:324319,0,0,0,0,0,1,0,20240831,20240907
IDFM:324329,0,0,0,0,0,1,0,20240727,20240907
IDFM:324351,0,0,0,0,0,1,1,20240712,20240912
IDFM:324354,1,1,1,1,1,0,1,20240712,20240912
IDFM:324362,0,0,0,0,1,1,0,20240830,20240907
IDFM:324367,1,1,1,1,1,1,1,20240712,20240912
IDFM:324372,1,1,1,1,1,0,1,20240811,20240909
IDFM:324382,1,1,1,1,1,1,1,20240712,20240910
IDFM:324398,1,1,1,1,1,1,0,20240712,20240912
IDFM:324411,1,1,1,1,1,1,1,20240712,20240908
IDFM:324437,1,0,0,1,0,1,1,20240811,20240909
IDFM:324441,1,1,0,1,0,1,1,20240811,20240909
IDFM:324451,1,1,1,1,1,0,0,20240712,20240912
IDFM:324454,0,1,1,0,0,0,0,20240910,20240911
IDFM:324460,0,0,0,0,0,0,1,20240901,20240901
IDFM:324476,1,0,1,1,1,0,1,20240811,20240909
IDFM:324489,1,1,1,1,1,1,1,20240712,20240912
IDFM:324494,0,0,0,0,0,1,1,20240713,20240727
IDFM:324503,1,1,1,1,1,0,0,20240712,20240912
IDFM:324583,1,0,1,1,1,1,1,20240811,20240909
IDFM:324586,1,1,1,1,1,0,0,20240712,20240912
IDFM:324615,0,0,0,0,0,0,1,20240811,20240908
IDFM:324619,0,0,0,1,0,0,0,20240912,20240912
IDFM:324623,0,0,0,0,0,1,1,20240728,20240810
IDFM:324627,0,1,0,0,0,0,0,20240718,20240910
IDFM:324634,0,1,0,0,0,0,0,20240826,20240910
IDFM:324699,0,0,1,0,1,0,0,20240904,20240906
IDFM:324702,1,1,1,1,0,1,0,20240828,20240912
IDFM:324704,1,1,1,1,0,1,1,20240828,20240912
IDFM:324705,1,1,1,1,0,1,1,20240826,20240912
IDFM:324706,1,1,1,1,1,1,1,20240826,20240912
IDFM:324707,0,0,0,0,0,0,1,20240714,20240912
IDFM:324724,1,1,1,1,1,1,1,20240826,20240912
IDFM:324735,1,1,1,1,1,1,1,20240712,20240912
IDFM:324736,1,1,1,1,1,1,1,20240712,20240912
IDFM:324740,1,1,1,1,1,1,1,20240712,20240912
IDFM:324743,1,1,1,1,1,1,1,20240712,20240912
IDFM:324749,1,0,0,0,0,0,1,20240811,20240909
IDFM:324754,1,1,1,1,0,0,1,20240811,20240908
IDFM:324756,1,1,1,1,1,1,1,20240712,20240909
IDFM:324760,1,1,1,1,1,1,1,20240712,20240912
IDFM:324767,1,1,1,1,1,1,1,20240712,20240912
IDFM:324771,1,1,1,1,1,1,0,20240712,20240912
IDFM:324783,1,1,1,1,1,0,0,20240712,20240912
IDFM:324828,0,1,0,0,1,1,0,20240712,20240912
IDFM:324832,0,0,0,0,0,1,0,20240712,20240910
IDFM:324840,1,1,1,1,1,1,1,20240826,20240910
IDFM:324852,0,0,0,0,0,1,1,20240712,20240912
IDFM:324853,1,1,1,1,1,1,1,20240712,20240912
IDFM:324860,0,0,0,0,0,1,0,20240712,20240912
IDFM:324916,0,0,1,1,1,1,1,20240713,20240908
IDFM:324923,1,1,1,1,1,1,1,20240811,20240908
IDFM:324928,0,0,0,0,0,1,1,20240713,20240908
IDFM:324956,0,0,0,0,0,1,0,20240713,20240907
IDFM:324970,1,1,1,1,0,1,1,20240811,20240908
IDFM:324972,0,0,0,0,0,1,1,20240713,20240908
IDFM:325007,0,0,0,0,0,1,0,20240712,20240912
IDFM:325025,1,1,1,1,1,1,1,20240724,20240810
IDFM:325037,0,0,0,0,1,1,0,20240830,20240907
IDFM:325045,1,1,1,1,1,0,0,20240724,20240809
IDFM:325064,0,0,1,1,0,0,0,20240724,20240907
IDFM:325066,0,0,0,0,0,1,1,20240811,20240908
IDFM:325068,1,1,1,1,1,0,1,20240811,20240909
IDFM:325081,0,0,1,1,0,0,0,20240724,20240907
IDFM:325085,1,1,1,0,1,0,0,20240712,20240829
IDFM:325102,1,1,1,1,1,0,1,20240811,20240908
IDFM:325103,1,1,1,1,1,0,1,20240811,20240908
IDFM:325132,1,1,1,1,1,1,1,20240826,20240909
IDFM:325147,1,1,1,1,1,0,0,20240724,20240906
IDFM:325150,0,0,0,0,0,0,1,20240811,20240909
IDFM:325168,0,0,0,0,0,0,1,20240714,20240908
IDFM:325169,0,0,0,0,0,1,0,20240803,20240907
IDFM:325195,0,0,0,0,0,1,1,20240714,20240831
IDFM:325204,1,1,1,1,1,1,0,20240712,20240907
IDFM:325207,0,0,0,0,0,1,1,20240727,20240907
IDFM:325217,1,1,0,0,1,1,1,20240712,20240727
IDFM:325222,0,0,0,0,1,1,1,20240712,20240810
IDFM:325229,1,1,1,1,1,1,1,20240712,20240810
IDFM:325230,0,0,0,0,1,1,0,20240712,20240810
IDFM:325231,1,1,0,0,1,1,1,20240712,20240726
IDFM:325234,1,1,1,1,1,1,1,20240712,20240810
IDFM:325248,1,0,0,0,0,0,0,20240722,20240902
IDFM:325251,1,1,1,1,1,0,0,20240712,20240912
IDFM:325287,1,1,1,1,1,0,0,20240826,20240912
IDFM:325290,1,1,0,0,0,0,0,20240826,20240827
IDFM:325292,1,1,1,1,1,1,1,20240712,20240912
IDFM:325301,1,1,1,1,1,1,0,20240712,20240912
IDFM:325313,1,1,1,1,1,1,0,20240724,20240810
IDFM:325327,0,0,0,0,0,1,0,20240712,20240910
IDFM:325344,1,1,1,1,1,1,1,20240724,20240810
IDFM:325351,1,1,1,1,1,0,0,20240712,20240909
IDFM:325361,0,0,0,0,0,1,1,20240811,20240908
IDFM:325381,1,1,1,1,1,0,1,20240724,20240809
IDFM:325390,0,1,0,1,1,0,0,20240730,20240802
IDFM:325391,1,1,1,1,1,0,0,20240724,20240809
IDFM:325401,1,1,1,1,1,0,1,20240724,20240809
IDFM:325419,0,0,0,1,0,0,0,20240724,20240809
IDFM:325429,0,0,0,0,0,0,1,20240728,20240804
IDFM:325431,0,1,1,1,1,0,0,20240730,20240809
IDFM:325433,0,0,0,0,0,1,1,20240713,20240810
IDFM:325434,0,0,1,0,0,0,0,20240729,20240807
IDFM:325440,1,1,1,1,1,0,0,20240724,20240809
IDFM:325454,1,1,1,1,1,0,0,20240712,20240909
IDFM:325461,1,0,0,1,1,0,0,20240726,20240909
IDFM:325465,0,0,0,0,0,1,0,20240713,20240907
IDFM:325475,0,0,0,0,0,1,1,20240713,20240908
IDFM:325476,1,1,1,0,1,0,0,20240712,20240828
IDFM:325487,1,1,1,1,1,1,0,20240712,20240810
IDFM:325511,1,1,1,1,1,1,1,20240726,20240810
IDFM:325515,0,0,0,0,0,1,1,20240713,20240825
IDFM:325518,0,0,0,0,0,1,1,20240713,20240909
IDFM:325546,1,1,1,1,1,0,0,20240712,20240909
IDFM:325557,1,1,1,0,1,0,0,20240712,20240909
IDFM:325559,0,0,0,0,0,1,1,20240713,20240909
IDFM:325567,0,0,0,0,0,1,1,20240713,20240912
IDFM:325571,0,1,1,1,0,0,0,20240716,20240828
IDFM:325580,0,0,0,0,0,1,1,20240727,20240908
IDFM:325595,0,0,1,1,1,0,0,20240713,20240906
IDFM:325621,0,1,1,1,1,0,0,20240712,20240909
IDFM:325637,0,0,0,1,1,1,1,20240713,20240908
IDFM:325696,0,0,0,0,1,0,0,20240712,20240823
IDFM:325756,1,1,1,1,1,0,0,20240724,20240912
IDFM:325771,1,1,1,1,1,0,0,20240812,20240909
IDFM:325800,1,0,0,0,1,0,0,20240712,20240909
IDFM:325828,1,1,1,1,1,0,0,20240712,20240909
IDFM:325843,1,1,0,0,1,0,0,20240712,20240909
IDFM:325876,0,0,0,0,0,1,1,20240713,20240909
IDFM:325887,1,0,0,0,0,1,1,20240811,20240909
IDFM:325935,1,0,0,0,0,0,1,20240714,20240909
IDFM:325936,1,1,1,1,1,0,0,20240726,20240906
IDFM:325939,1,1,1,1,1,0,0,20240712,20240912
IDFM:325952,1,1,1,1,1,1,0,20240712,20240909
IDFM:325958,0,0,0,0,0,1,1,20240712,20240810
IDFM:325959,1,1,1,1,1,0,0,20240712,20240909
IDFM:325965,1,1,1,1,1,1,1,20240712,20240810
IDFM:326053,1,1,1,1,1,0,0,20240724,20240906
IDFM:326057,1,0,0,0,1,0,1,20240714,20240909
IDFM:326060,1,1,1,0,1,0,0,20240811,20240909
IDFM:326067,1,1,1,0,1,0,0,20240812,20240828
IDFM:326073,0,0,0,0,0,0,1,20240728,20240908
IDFM:326076,1,0,0,0,0,0,1,20240728,20240909
IDFM:326088,0,0,0,1,1,1,1,20240811,20240908
IDFM:326103,0,0,1,1,1,1,1,20240713,20240908
IDFM:326104,0,1,1,1,1,1,0,20240727,20240907
IDFM:326113,0,0,0,0,0,1,0,20240713,20240828
IDFM:326116,1,0,0,0,0,0,0,20240715,20240826
IDFM:326130,0,0,0,0,0,0,1,20240714,20240825
IDFM:326139,0,1,1,1,1,1,0,20240725,20240907
IDFM:326141,0,0,0,1,0,1,1,20240811,20240908
IDFM:326143,0,0,0,1,1,1,1,20240714,20240908
IDFM:326156,0,0,1,0,0,0,0,20240724,20240828
IDFM:326189,1,1,1,0,0,0,0,20240715,20240827
IDFM:326193,1,1,0,0,1,0,0,20240712,20240827
IDFM:326221,0,0,0,1,0,0,0,20240725,20240829
IDFM:326356,1,0,0,0,0,1,1,20240811,20240909
IDFM:326518,1,1,1,1,1,1,1,20240712,20240912
IDFM:326521,1,1,1,1,1,0,0,20240805,20240912
IDFM:326524,0,0,0,0,0,1,1,20240810,20240908
IDFM:326528,1,1,1,1,1,1,1,20240805,20240912
IDFM:326529,1,1,1,1,1,1,1,20240716,20240912
IDFM:326534,1,1,1,1,1,1,1,20240805,20240912
IDFM:326539,1,1,1,1,1,1,1,20240805,20240912
IDFM:326548,1,0,0,0,0,0,0,20240729,20240805
IDFM:326551,1,1,1,1,1,0,0,20240712,20240912
IDFM:326552,1,1,1,1,1,1,1,20240712,20240912
IDFM:326555,1,1,1,1,1,1,0,20240712,20240912
IDFM:326562,1,1,1,1,1,0,0,20240729,20240802
IDFM:326564,1,1,1,1,0,0,0,20240729,20240801
IDFM:326566,1,1,1,1,1,0,0,20240712,20240912
IDFM:326587,1,1,1,1,1,1,1,20240712,20240912
IDFM:326613,0,0,0,0,0,1,1,20240727,20240804
IDFM:326624,1,1,1,1,1,0,0,20240712,20240912
IDFM:326629,0,1,1,1,0,0,0,20240805,20240912
IDFM:326630,0,1,1,1,1,0,0,20240806,20240809
IDFM:326632,0,0,0,0,0,1,1,20240810,20240811
IDFM:326634,0,0,0,0,0,1,0,20240727,20240810
IDFM:326639,0,1,1,1,1,1,0,20240716,20240912
IDFM:326644,1,1,1,1,1,1,1,20240712,20240912
IDFM:326647,1,1,1,1,1,1,1,20240726,20240912
IDFM:326649,1,1,1,1,1,1,1,20240712,20240912
IDFM:326669,0,1,1,0,0,0,0,20240729,20240807
IDFM:326679,1,1,1,1,1,0,0,20240726,20240912
IDFM:326684,0,0,0,0,0,1,1,20240810,20240908
IDFM:326699,0,0,0,0,0,1,1,20240727,20240901
IDFM:326712,1,0,1,1,1,1,1,20240726,20240912
IDFM:326713,0,1,1,1,1,0,0,20240729,20240830
IDFM:326716,1,1,0,0,0,0,0,20240712,20240912
IDFM:326727,1,1,1,1,1,1,1,20240712,20240912
IDFM:326730,0,0,0,0,0,1,0,20240727,20240803
IDFM:326741,0,0,0,0,1,0,0,20240729,20240906
IDFM:326761,0,0,0,0,0,1,1,20240727,20240811
IDFM:326765,0,0,0,1,1,0,0,20240808,20240809
IDFM:326766,0,1,0,0,0,0,0,20240716,20240910
IDFM:326770,0,0,0,0,0,1,0,20240713,20240810
IDFM:326774,1,1,1,1,1,1,0,20240712,20240810
IDFM:326790,0,0,0,0,0,0,1,20240714,20240908
IDFM:326817,0,0,0,0,0,1,0,20240831,20240831
IDFM:326867,0,0,0,0,1,0,0,20240802,20240809
IDFM:326868,0,1,1,1,1,0,0,20240729,20240809
IDFM:326869,0,0,0,0,0,1,1,20240803,20240907
IDFM:326875,0,0,0,0,1,0,0,20240808,20240906
IDFM:326876,0,1,1,0,1,0,0,20240729,20240830
IDFM:326881,0,0,0,0,1,0,0,20240830,20240830
IDFM:326885,1,1,1,1,1,0,0,20240712,20240912
IDFM:326893,0,0,0,0,0,1,0,20240803,20240831
IDFM:326894,0,0,0,0,0,1,1,20240727,20240810
IDFM:326895,0,0,0,0,0,1,1,20240727,20240908
IDFM:326899,1,1,1,1,1,0,0,20240805,20240809
IDFM:326919,1,0,0,0,0,0,1,20240714,20240722
IDFM:326920,0,0,0,0,0,0,1,20240811,20240909
IDFM:326922,0,0,0,0,0,0,1,20240811,20240909
IDFM:326925,0,0,0,0,0,1,1,20240815,20240825
IDFM:326939,1,1,1,1,1,0,0,20240729,20240906
IDFM:326946,0,1,1,1,1,1,1,20240727,20240811
IDFM:326947,1,1,1,1,1,1,0,20240812,20240912
IDFM:326952,1,1,1,1,1,1,1,20240712,20240912
IDFM:326957,1,0,0,0,0,0,1,20240714,20240826
IDFM:326996,0,0,0,0,0,1,0,20240817,20240907
IDFM:327007,0,0,0,0,0,1,1,20240817,20240825
IDFM:327030,1,1,1,1,1,1,1,20240712,20240909
IDFM:327036,0,0,0,0,0,1,1,20240811,20240908
IDFM:327046,1,1,1,1,1,1,0,20240712,20240909
IDFM:327055,0,0,1,1,1,1,1,20240811,20240908
IDFM:327057,1,1,1,1,1,1,1,20240712,20240909
IDFM:327060,0,0,0,1,1,1,1,20240725,20240908
IDFM:327061,0,1,0,0,0,0,0,20240716,20240813
IDFM:327068,1,0,0,0,0,0,1,20240816,20240826
IDFM:327072,0,0,0,0,0,0,1,20240811,20240908
IDFM:327073,0,0,0,0,0,1,1,20240713,20240908
IDFM:327081,0,0,0,0,0,1,1,20240713,20240907
IDFM:327086,1,1,1,1,1,1,1,20240727,20240810
IDFM:327091,1,0,0,1,0,0,0,20240812,20240912
IDFM:327096,0,0,1,0,0,1,1,20240713,20240911
IDFM:327101,1,1,1,0,0,1,0,20240712,20240912
IDFM:327109,1,1,1,1,1,1,1,20240712,20240912
IDFM:327117,0,0,0,0,0,1,1,20240713,20240912
IDFM:327147,1,1,1,1,1,1,1,20240713,20240912
IDFM:327150,1,1,1,1,1,1,1,20240712,20240912
IDFM:327151,1,0,1,1,1,1,1,20240712,20240912
