from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:22387,IDFM:22745,2,275
IDFM:25998,IDFM:8212,2,193
IDFM:29201,IDFM:29202,2,60
IDFM:29460,IDFM:27394,2,245
IDFM:490599,IDFM:488043,2,163
IDFM:23945,IDFM:23953,2,334
IDFM:33454,IDFM:33455,2,320
IDFM:21300,IDFM:21346,2,363
IDFM:34739,IDFM:34687,2,96
IDFM:462594,IDFM:10420,2,335
IDFM:417061,IDFM:32903,2,255
IDFM:462557,IDFM:26984,2,92
IDFM:18617,IDFM:18624,2,287
IDFM:479975,IDFM:2131,2,97
IDFM:8463,IDFM:477514,2,359
IDFM:462061,IDFM:20631,2,189
IDFM:420833,IDFM:6962,2,257
IDFM:12261,IDFM:37794,2,347
IDFM:37907,IDFM:41978,2,220
IDFM:40517,IDFM:21932,2,195
IDFM:38211,IDFM:28349,2,60
IDFM:423611,IDFM:414483,2,60
IDFM:39539,IDFM:422968,2,60
IDFM:463078,IDFM:463077,2,76
IDFM:34583,IDFM:34596,2,334
IDFM:34100,IDFM:425063,2,367
IDFM:20258,IDFM:477514,2,260
IDFM:27263,IDFM:483458,2,285
IDFM:9119,IDFM:21966,2,283
IDFM:2674,IDFM:2675,2,312
IDFM:476958,IDFM:476955,2,70
IDFM:16215,IDFM:33048,2,60
IDFM:34167,IDFM:26186,2,80
IDFM:40134,IDFM:40643,2,279
IDFM:463108,IDFM:463122,2,99
IDFM:21978,IDFM:8432,2,345
IDFM:26848,IDFM:10075,2,302
IDFM:22189,IDFM:463162,2,327
IDFM:22398,IDFM:463107,2,13
IDFM:20315,IDFM:20314,2,60
IDFM:16364,IDFM:16360,2,242
IDFM:8013,IDFM:8300,2,60
IDFM:17286,IDFM:17322,2,380
IDFM:486452,IDFM:14145,2,60
IDFM:8727,IDFM:9083,2,253
IDFM:488585,IDFM:8706,2,358
IDFM:463401,IDFM:16626,2,279
IDFM:490890,IDFM:27250,2,142
IDFM:460547,IDFM:22421,2,67
IDFM:472122,IDFM:427651,2,60
IDFM:37971,IDFM:38429,2,370
IDFM:18884,IDFM:19071,2,111
IDFM:16594,IDFM:426351,2,223
IDFM:13288,IDFM:13289,2,301
IDFM:8110,IDFM:477836,2,324
IDFM:8943,IDFM:416957,2,286
IDFM:monomodalStopPlace:43239,IDFM:20216,2,405
IDFM:34611,IDFM:483359,2,70
IDFM:24784,IDFM:463116,2,310
IDFM:15242,IDFM:15241,2,63
IDFM:37381,IDFM:28435,2,98
IDFM:488278,IDFM:41610,2,60
IDFM:38735,IDFM:38062,2,226
IDFM:24127,IDFM:23377,2,60
IDFM:36706,IDFM:36705,2,377
IDFM:3870,IDFM:3768,2,240
IDFM:34904,IDFM:35061,2,108
IDFM:8018,IDFM:24907,2,293
IDFM:34126,IDFM:34127,2,247
IDFM:37907,IDFM:22619,2,242
IDFM:480341,IDFM:480288,2,10
IDFM:463961,IDFM:24409,2,69
IDFM:8625,IDFM:8690,2,290
IDFM:11938,IDFM:35976,2,192
IDFM:25529,IDFM:25540,2,110
IDFM:463293,IDFM:24980,2,360
IDFM:17226,IDFM:17225,2,78
IDFM:4629,IDFM:4620,2,270
IDFM:33003,IDFM:33005,2,267
IDFM:478979,IDFM:22373,2,250
IDFM:425933,IDFM:415839,2,193
IDFM:427043,IDFM:23058,2,152
IDFM:29811,IDFM:37363,2,186
IDFM:4571,IDFM:4581,2,371
IDFM:39512,IDFM:483578,2,186
IDFM:19230,IDFM:19397,2,60
IDFM:22088,IDFM:490857,2,420
IDFM:490017,IDFM:424802,2,60
IDFM:19495,IDFM:19146,2,163
IDFM:4023,IDFM:422701,2,132
IDFM:3733,IDFM:3734,2,60
IDFM:13575,IDFM:471376,2,60
IDFM:16923,IDFM:15554,2,167
IDFM:28389,IDFM:28387,2,60
IDFM:30046,IDFM:30043,2,324
IDFM:41773,IDFM:463042,2,320
IDFM:24445,IDFM:25295,2,68
IDFM:24692,IDFM:463088,2,186
IDFM:488799,IDFM:482898,2,161
IDFM:427603,IDFM:427604,2,60
IDFM:9546,IDFM:10279,2,219
IDFM:10660,IDFM:10664,2,303
IDFM:27736,IDFM:27738,2,327
IDFM:39717,IDFM:28202,2,290
IDFM:14189,IDFM:423224,2,210
IDFM:480676,IDFM:480678,2,342
IDFM:424506,IDFM:419719,2,358
IDFM:477082,IDFM:38013,2,60
IDFM:411300,IDFM:23235,2,215
IDFM:15674,IDFM:15574,2,291
IDFM:463133,IDFM:463115,2,180
IDFM:463030,IDFM:24120,2,197
IDFM:19143,IDFM:19515,2,60
IDFM:2645,IDFM:2646,2,349
IDFM:22743,IDFM:463309,2,145
IDFM:416892,IDFM:416935,2,293
IDFM:17975,IDFM:17854,2,362
IDFM:462061,IDFM:472620,2,130
IDFM:27075,IDFM:28432,2,360
IDFM:427839,IDFM:39697,2,60
IDFM:13943,IDFM:13974,2,221
IDFM:39754,IDFM:36572,2,60
IDFM:35584,IDFM:35585,2,60
IDFM:12268,IDFM:35813,2,197
IDFM:7483,IDFM:7482,2,60
IDFM:12231,IDFM:12272,2,309
IDFM:486571,IDFM:12276,2,336
IDFM:39721,IDFM:25088,2,307
IDFM:34323,IDFM:34330,2,204
IDFM:484087,IDFM:32545,2,347
IDFM:2347,IDFM:24690,2,264
IDFM:30782,IDFM:30724,2,377
IDFM:420814,IDFM:420826,2,287
IDFM:15958,IDFM:15961,2,319
IDFM:3692,IDFM:3655,2,244
IDFM:18904,IDFM:18895,2,71
IDFM:3159,IDFM:416627,2,374
IDFM:10281,IDFM:36848,2,257
IDFM:28965,IDFM:37939,2,60
IDFM:12427,IDFM:12426,2,60
IDFM:34220,IDFM:425667,2,318
IDFM:6645,IDFM:6644,2,72
IDFM:25646,IDFM:40598,2,242
IDFM:22060,IDFM:463123,2,12
IDFM:8818,IDFM:8830,2,344
IDFM:490655,IDFM:19251,2,222
IDFM:22801,IDFM:36168,2,360
IDFM:488265,IDFM:22021,2,355
IDFM:16355,IDFM:16191,2,326
IDFM:monomodalStopPlace:43169,IDFM:26206,2,246
IDFM:24078,IDFM:39990,2,60
IDFM:490940,IDFM:10130,2,341
IDFM:463287,IDFM:21991,2,29
IDFM:monomodalStopPlace:43198,IDFM:481823,2,231
IDFM:27346,IDFM:25942,2,304
IDFM:487332,IDFM:487336,2,161
IDFM:11048,IDFM:15378,2,98
IDFM:18871,IDFM:39235,2,60
IDFM:33759,IDFM:33760,2,60
IDFM:21561,IDFM:9448,2,261
IDFM:3559,IDFM:415427,2,260
IDFM:3098,IDFM:10301,2,60
IDFM:487008,IDFM:477765,2,39
IDFM:423882,IDFM:2677,2,304
IDFM:27757,IDFM:27141,2,181
IDFM:18041,IDFM:13226,2,60
IDFM:463014,IDFM:12070,2,366
IDFM:29579,IDFM:8664,2,222
IDFM:17950,IDFM:17922,2,360
IDFM:11583,IDFM:11584,2,299
IDFM:27589,IDFM:37925,2,145
IDFM:36990,IDFM:8454,2,408
IDFM:14277,IDFM:14282,2,364
IDFM:16831,IDFM:16763,2,355
IDFM:18204,IDFM:26534,2,329
IDFM:21415,IDFM:21413,2,78
IDFM:24783,IDFM:22800,2,201
IDFM:480687,IDFM:480664,2,279
IDFM:20486,IDFM:11041,2,332
IDFM:14573,IDFM:14555,2,232
IDFM:24890,IDFM:24888,2,60
IDFM:4813,IDFM:4812,2,60
IDFM:22423,IDFM:35823,2,204
IDFM:35931,IDFM:27278,2,217
IDFM:7958,IDFM:19119,2,92
IDFM:36556,IDFM:22381,2,318
IDFM:28829,IDFM:39680,2,332
IDFM:16715,IDFM:40075,2,209
IDFM:37888,IDFM:37807,2,281
IDFM:17266,IDFM:479841,2,84
IDFM:463189,IDFM:39325,2,336
IDFM:2146,IDFM:22241,2,219
IDFM:27709,IDFM:28202,2,171
IDFM:11782,IDFM:11781,2,60
IDFM:427770,IDFM:32612,2,310
IDFM:15473,IDFM:15474,2,83
IDFM:3124,IDFM:3142,2,318
IDFM:32615,IDFM:32614,2,60
IDFM:29845,IDFM:37477,2,133
IDFM:491230,IDFM:monomodalStopPlace:43178,2,194
IDFM:22049,IDFM:37140,2,261
IDFM:483219,IDFM:482898,2,146
IDFM:486931,IDFM:486929,2,60
IDFM:10557,IDFM:10558,2,61
IDFM:26424,IDFM:26427,2,157
IDFM:26855,IDFM:39995,2,60
IDFM:12589,IDFM:479326,2,180
IDFM:41978,IDFM:37851,2,246
IDFM:26265,IDFM:463263,2,294
IDFM:32250,IDFM:32248,2,332
IDFM:11382,IDFM:11377,2,313
IDFM:monomodalStopPlace:45745,IDFM:21536,2,246
IDFM:24603,IDFM:462978,2,231
IDFM:478008,IDFM:485084,2,60
IDFM:32626,IDFM:4345,2,135
IDFM:28875,IDFM:461024,2,60
IDFM:485179,IDFM:477194,2,60
IDFM:23088,IDFM:13249,2,64
IDFM:26868,IDFM:488470,2,132
IDFM:28112,IDFM:480622,2,356
IDFM:416932,IDFM:416934,2,60
IDFM:488709,IDFM:12988,2,299
IDFM:9107,IDFM:37376,2,331
IDFM:38519,IDFM:38634,2,272
IDFM:480112,IDFM:27005,2,325
IDFM:17250,IDFM:17153,2,300
IDFM:463965,IDFM:463969,2,60
IDFM:24116,IDFM:24101,2,120
IDFM:427704,IDFM:427702,2,373
IDFM:35661,IDFM:35660,2,60
IDFM:27204,IDFM:27203,2,60
IDFM:427202,IDFM:463035,2,343
IDFM:24287,IDFM:36803,2,89
IDFM:21951,IDFM:39461,2,317
IDFM:9243,IDFM:30838,2,246
IDFM:12386,IDFM:33366,2,315
IDFM:19608,IDFM:479873,2,295
IDFM:7484,IDFM:20148,2,79
IDFM:27479,IDFM:27022,2,278
IDFM:419401,IDFM:14460,2,341
IDFM:5604,IDFM:monomodalStopPlace:43191,2,246
IDFM:491405,IDFM:22936,2,263
IDFM:36435,IDFM:19360,2,379
IDFM:487080,IDFM:487152,2,295
IDFM:4340,IDFM:426653,2,104
IDFM:30575,IDFM:30768,2,167
IDFM:16671,IDFM:16846,2,286
IDFM:37460,IDFM:479765,2,113
IDFM:461495,IDFM:monomodalStopPlace:43207,2,317
IDFM:462703,IDFM:34100,2,212
IDFM:463548,IDFM:479844,2,156
IDFM:427283,IDFM:31083,2,351
IDFM:41418,IDFM:3973,2,272
IDFM:10904,IDFM:10901,2,236
IDFM:36939,IDFM:35930,2,334
IDFM:22739,IDFM:463188,2,201
IDFM:8695,IDFM:8624,2,315
IDFM:41486,IDFM:35100,2,299
IDFM:2679,IDFM:2674,2,319
IDFM:38863,IDFM:422083,2,309
IDFM:13234,IDFM:411668,2,269
IDFM:18061,IDFM:18062,2,153
IDFM:33809,IDFM:33833,2,339
IDFM:28489,IDFM:18241,2,133
IDFM:488614,IDFM:monomodalStopPlace:47968,2,372
IDFM:25307,IDFM:28250,2,164
IDFM:8708,IDFM:8977,2,202
IDFM:25184,IDFM:25185,2,354
IDFM:2659,IDFM:22921,2,244
IDFM:470948,IDFM:17075,2,227
IDFM:462961,IDFM:462960,2,180
IDFM:20208,IDFM:monomodalStopPlace:58581,2,375
IDFM:37423,IDFM:37596,2,117
IDFM:5197,IDFM:35110,2,77
IDFM:490343,IDFM:32510,2,337
IDFM:482383,IDFM:482385,2,60
IDFM:411261,IDFM:478978,2,98
IDFM:477830,IDFM:477833,2,60
IDFM:2573,IDFM:422885,2,337
IDFM:491404,IDFM:monomodalStopPlace:486884,2,110
IDFM:19992,IDFM:19958,2,371
IDFM:422885,IDFM:2599,2,161
IDFM:17872,IDFM:17908,2,252
IDFM:28984,IDFM:monomodalStopPlace:58718,2,251
IDFM:482637,IDFM:3872,2,280
IDFM:5359,IDFM:5360,2,330
IDFM:24925,IDFM:24926,2,70
IDFM:11279,IDFM:22936,2,204
IDFM:9444,IDFM:10408,2,308
IDFM:486839,IDFM:37896,2,306
IDFM:423787,IDFM:38304,2,60
IDFM:11771,IDFM:11673,2,326
IDFM:5261,IDFM:monomodalStopPlace:46482,2,377
IDFM:25591,IDFM:477830,2,359
IDFM:483662,IDFM:22282,2,326
IDFM:477125,IDFM:488503,2,237
IDFM:11379,IDFM:11343,2,269
IDFM:2326,IDFM:461024,2,177
IDFM:415318,IDFM:14465,2,321
IDFM:29026,IDFM:29812,2,186
IDFM:24811,IDFM:22822,2,293
IDFM:12697,IDFM:12698,2,195
IDFM:38461,IDFM:419606,2,228
IDFM:7771,IDFM:7772,2,60
IDFM:35409,IDFM:35408,2,60
IDFM:7710,IDFM:7678,2,372
IDFM:23239,IDFM:37191,2,60
IDFM:16680,IDFM:414447,2,360
IDFM:6966,IDFM:6963,2,277
IDFM:31316,IDFM:31992,2,220
IDFM:411924,IDFM:4144,2,263
IDFM:37911,IDFM:37883,2,301
IDFM:463080,IDFM:39821,2,177
IDFM:8416,IDFM:427506,2,269
IDFM:31300,IDFM:31993,2,60
IDFM:41689,IDFM:12312,2,244
IDFM:28821,IDFM:28619,2,363
IDFM:462066,IDFM:4355,2,284
IDFM:23467,IDFM:23454,2,248
IDFM:411565,IDFM:3842,2,344
IDFM:10665,IDFM:6287,2,60
IDFM:21943,IDFM:24031,2,325
IDFM:38688,IDFM:7969,2,263
IDFM:35716,IDFM:35717,2,60
IDFM:11310,IDFM:11345,2,121
IDFM:480679,IDFM:4722,2,260
IDFM:25128,IDFM:25129,2,376
IDFM:monomodalStopPlace:43115,IDFM:426890,2,336
IDFM:18678,IDFM:18677,2,182
IDFM:484083,IDFM:484081,2,60
IDFM:19546,IDFM:19222,2,60
IDFM:20254,IDFM:27030,2,178
IDFM:22101,IDFM:490514,2,258
IDFM:6280,IDFM:477708,2,289
IDFM:13102,IDFM:7685,2,116
IDFM:426555,IDFM:17541,2,231
IDFM:13655,IDFM:417742,2,238
IDFM:22325,IDFM:490527,2,323
IDFM:19597,IDFM:19082,2,212
IDFM:32251,IDFM:32250,2,60
IDFM:473825,IDFM:2351,2,330
IDFM:27611,IDFM:27606,2,341
IDFM:486242,IDFM:427043,2,60
IDFM:24591,IDFM:24603,2,177
IDFM:413137,IDFM:22877,2,253
IDFM:8233,IDFM:29023,2,285
IDFM:14474,IDFM:27417,2,283
IDFM:7532,IDFM:20149,2,60
IDFM:12708,IDFM:20380,2,60
IDFM:29602,IDFM:29513,2,315
IDFM:8408,IDFM:40519,2,65
IDFM:28571,IDFM:463139,2,293
IDFM:477338,IDFM:426890,2,268
IDFM:5750,IDFM:35634,2,81
IDFM:18433,IDFM:14192,2,296
IDFM:8967,IDFM:8966,2,361
IDFM:33849,IDFM:33850,2,156
IDFM:463136,IDFM:427169,2,198
IDFM:486664,IDFM:8035,2,302
IDFM:19542,IDFM:19495,2,358
IDFM:420077,IDFM:27771,2,236
IDFM:426318,IDFM:480037,2,98
IDFM:19823,IDFM:420818,2,333
IDFM:2379,IDFM:8311,2,361
IDFM:7310,IDFM:monomodalStopPlace:45850,2,318
IDFM:461685,IDFM:472357,2,60
IDFM:22104,IDFM:21174,2,199
IDFM:35072,IDFM:34788,2,364
IDFM:480564,IDFM:28727,2,219
IDFM:491405,IDFM:10179,2,61
IDFM:40672,IDFM:19170,2,102
IDFM:14386,IDFM:14380,2,218
IDFM:28406,IDFM:22737,2,147
IDFM:485514,IDFM:485513,2,206
IDFM:16797,IDFM:461897,2,369
IDFM:21747,IDFM:21749,2,235
IDFM:37752,IDFM:37749,2,80
IDFM:32371,IDFM:32065,2,280
IDFM:423857,IDFM:10261,2,295
IDFM:37339,IDFM:3897,2,337
IDFM:13733,IDFM:13717,2,340
IDFM:12148,IDFM:12071,2,355
IDFM:490884,IDFM:37396,2,135
IDFM:40856,IDFM:24315,2,117
IDFM:30418,IDFM:30453,2,60
IDFM:22940,IDFM:25877,2,340
IDFM:38711,IDFM:419511,2,60
IDFM:5061,IDFM:5139,2,272
IDFM:41670,IDFM:27713,2,362
IDFM:482693,IDFM:12402,2,369
IDFM:38619,IDFM:423528,2,123
IDFM:35055,IDFM:monomodalStopPlace:473109,2,229
IDFM:2334,IDFM:12821,2,60
IDFM:8537,IDFM:17129,2,60
IDFM:22422,IDFM:8160,2,368
IDFM:21927,IDFM:25539,2,347
IDFM:25834,IDFM:25833,2,60
IDFM:480167,IDFM:4097,2,102
IDFM:27113,IDFM:24060,2,103
IDFM:11323,IDFM:19721,2,364
IDFM:25773,IDFM:27050,2,303
IDFM:31642,IDFM:31643,2,60
IDFM:13517,IDFM:13507,2,373
IDFM:30266,IDFM:479390,2,371
IDFM:33171,IDFM:33170,2,276
IDFM:23429,IDFM:23427,2,32
IDFM:21785,IDFM:23857,2,300
IDFM:24260,IDFM:23736,2,60
IDFM:28401,IDFM:36553,2,259
IDFM:480071,IDFM:21590,2,282
IDFM:427752,IDFM:427749,2,273
IDFM:38682,IDFM:38683,2,60
IDFM:23279,IDFM:26657,2,60
IDFM:26091,IDFM:26093,2,97
IDFM:32284,IDFM:32283,2,173
IDFM:484064,IDFM:32467,2,60
IDFM:483216,IDFM:484371,2,77
IDFM:38650,IDFM:38651,2,294
IDFM:39785,IDFM:421038,2,282
IDFM:28482,IDFM:28483,2,328
IDFM:424079,IDFM:37849,2,255
IDFM:427803,IDFM:12003,2,122
IDFM:479387,IDFM:30932,2,300
IDFM:14190,IDFM:13450,2,205
IDFM:17837,IDFM:18002,2,177
IDFM:35181,IDFM:39916,2,283
IDFM:41801,IDFM:463204,2,310
IDFM:11779,IDFM:11781,2,275
IDFM:477614,IDFM:477613,2,125
IDFM:37285,IDFM:26000,2,322
IDFM:22643,IDFM:26355,2,381
IDFM:7182,IDFM:7178,2,311
IDFM:41499,IDFM:472851,2,120
IDFM:7450,IDFM:7455,2,247
IDFM:25917,IDFM:25916,2,89
IDFM:482894,IDFM:483227,2,578
IDFM:462596,IDFM:30493,2,60
IDFM:19205,IDFM:19599,2,94
IDFM:19837,IDFM:6439,2,109
IDFM:490812,IDFM:40094,2,60
IDFM:23430,IDFM:26972,2,181
IDFM:426807,IDFM:2271,2,367
IDFM:9520,IDFM:9867,2,60
IDFM:37143,IDFM:8444,2,367
IDFM:26919,IDFM:26915,2,254
IDFM:22400,IDFM:30012,2,209
IDFM:22240,IDFM:39932,2,336
IDFM:463225,IDFM:25904,2,196
IDFM:monomodalStopPlace:58566,IDFM:28406,2,400
IDFM:29960,IDFM:28028,2,327
IDFM:22040,IDFM:26561,2,283
IDFM:36486,IDFM:24394,2,321
IDFM:19507,IDFM:19554,2,60
IDFM:26721,IDFM:463281,2,209
IDFM:462969,IDFM:37512,2,214
IDFM:19997,IDFM:21258,2,373
IDFM:424902,IDFM:14412,2,319
IDFM:21292,IDFM:16912,2,60
IDFM:25741,IDFM:36944,2,263
IDFM:16906,IDFM:23428,2,104
IDFM:24732,IDFM:24406,2,70
IDFM:36847,IDFM:25486,2,344
IDFM:420478,IDFM:415365,2,259
IDFM:15190,IDFM:30003,2,198
IDFM:462946,IDFM:26772,2,285
IDFM:13364,IDFM:490493,2,273
IDFM:463119,IDFM:25827,2,234
IDFM:5116,IDFM:5118,2,127
IDFM:39724,IDFM:22718,2,240
IDFM:33113,IDFM:33111,2,325
IDFM:19259,IDFM:38092,2,302
IDFM:26941,IDFM:22905,2,339
IDFM:14335,IDFM:14362,2,308
IDFM:22224,IDFM:27214,2,237
IDFM:27550,IDFM:27552,2,94
IDFM:38697,IDFM:423519,2,352
IDFM:39295,IDFM:39296,2,60
IDFM:13137,IDFM:13136,2,323
IDFM:24063,IDFM:413279,2,266
IDFM:11585,IDFM:11584,2,60
IDFM:488653,IDFM:16914,2,263
IDFM:30724,IDFM:30725,2,312
IDFM:2669,IDFM:2666,2,270
IDFM:14322,IDFM:14357,2,203
IDFM:411229,IDFM:17931,2,297
IDFM:411556,IDFM:20141,2,377
IDFM:420991,IDFM:421008,2,252
IDFM:39094,IDFM:40659,2,195
IDFM:490626,IDFM:425933,2,198
IDFM:9786,IDFM:425138,2,312
IDFM:16386,IDFM:20014,2,330
IDFM:21098,IDFM:21099,2,312
IDFM:28364,IDFM:36496,2,321
IDFM:41525,IDFM:413538,2,60
IDFM:15531,IDFM:482437,2,234
IDFM:12979,IDFM:19823,2,60
IDFM:22969,IDFM:463180,2,213
IDFM:23836,IDFM:14313,2,224
IDFM:32727,IDFM:490721,2,283
IDFM:23383,IDFM:10442,2,168
IDFM:2677,IDFM:2660,2,195
IDFM:21174,IDFM:36135,2,333
IDFM:37546,IDFM:22378,2,299
IDFM:11279,IDFM:28090,2,273
IDFM:463581,IDFM:22839,2,270
IDFM:39511,IDFM:21459,2,244
IDFM:15300,IDFM:15416,2,233
IDFM:33068,IDFM:33069,2,60
IDFM:480465,IDFM:480466,2,60
IDFM:33371,IDFM:26094,2,204
IDFM:463022,IDFM:37117,2,209
IDFM:19705,IDFM:14948,2,367
IDFM:24805,IDFM:24980,2,372
IDFM:462991,IDFM:26555,2,210
IDFM:34091,IDFM:33946,2,67
IDFM:488367,IDFM:487980,2,60
IDFM:17392,IDFM:17213,2,268
IDFM:485534,IDFM:485536,2,60
IDFM:5421,IDFM:5390,2,188
IDFM:31575,IDFM:418856,2,337
IDFM:12473,IDFM:12478,2,316
IDFM:470659,IDFM:monomodalStopPlace:47603,2,192
IDFM:19831,IDFM:3548,2,60
IDFM:monomodalStopPlace:43150,IDFM:8749,2,223
IDFM:19841,IDFM:19837,2,60
IDFM:22921,IDFM:17376,2,400
IDFM:26788,IDFM:463306,2,347
IDFM:16768,IDFM:16806,2,306
IDFM:15554,IDFM:16922,2,254
IDFM:13605,IDFM:462238,2,199
IDFM:41525,IDFM:9609,2,248
IDFM:10446,IDFM:490839,2,210
IDFM:23649,IDFM:23005,2,108
IDFM:32197,IDFM:32196,2,84
IDFM:478349,IDFM:40757,2,345
IDFM:9129,IDFM:463295,2,238
IDFM:27490,IDFM:28028,2,76
IDFM:monomodalStopPlace:47874,IDFM:421016,2,290
IDFM:482268,IDFM:32521,2,376
IDFM:424991,IDFM:39209,2,95
IDFM:17428,IDFM:17525,2,365
IDFM:32407,IDFM:32405,2,286
IDFM:36982,IDFM:413069,2,261
IDFM:474401,IDFM:490527,2,325
IDFM:14598,IDFM:14573,2,285
IDFM:29703,IDFM:29697,2,60
IDFM:34687,IDFM:34684,2,190
IDFM:25183,IDFM:monomodalStopPlace:43127,2,360
IDFM:2463,IDFM:2464,2,107
IDFM:3532,IDFM:485333,2,287
IDFM:5750,IDFM:5752,2,344
IDFM:23687,IDFM:23570,2,381
IDFM:488084,IDFM:473828,2,181
IDFM:427124,IDFM:6153,2,304
IDFM:3169,IDFM:3168,2,122
IDFM:14216,IDFM:14217,2,60
IDFM:470687,IDFM:22861,2,110
IDFM:484549,IDFM:11116,2,60
IDFM:11886,IDFM:11899,2,354
IDFM:25821,IDFM:26265,2,271
IDFM:39989,IDFM:39988,2,60
IDFM:463189,IDFM:21926,2,59
IDFM:39010,IDFM:490961,2,60
IDFM:14663,IDFM:471466,2,123
IDFM:463025,IDFM:463026,2,162
IDFM:10191,IDFM:24392,2,379
IDFM:22118,IDFM:21952,2,229
IDFM:32109,IDFM:32025,2,192
IDFM:16874,IDFM:427623,2,228
IDFM:27295,IDFM:34281,2,197
IDFM:39534,IDFM:25795,2,157
IDFM:32545,IDFM:484089,2,60
IDFM:36743,IDFM:36741,2,302
IDFM:422078,IDFM:40490,2,362
IDFM:13271,IDFM:14483,2,96
IDFM:482688,IDFM:27007,2,101
IDFM:13370,IDFM:34673,2,60
IDFM:37479,IDFM:35945,2,60
IDFM:487172,IDFM:415126,2,60
IDFM:17852,IDFM:18000,2,259
IDFM:39464,IDFM:28410,2,344
IDFM:11312,IDFM:11374,2,294
IDFM:21242,IDFM:479811,2,156
IDFM:3719,IDFM:477406,2,181
IDFM:480850,IDFM:21532,2,293
IDFM:6153,IDFM:478750,2,278
IDFM:463181,IDFM:27488,2,201
IDFM:19823,IDFM:420822,2,60
IDFM:32231,IDFM:474319,2,60
IDFM:22264,IDFM:7857,2,110
IDFM:17460,IDFM:17487,2,60
IDFM:27810,IDFM:22233,2,203
IDFM:3933,IDFM:3825,2,303
IDFM:4286,IDFM:12665,2,283
IDFM:463103,IDFM:463790,2,219
IDFM:35025,IDFM:34884,2,60
IDFM:488302,IDFM:463189,2,357
IDFM:monomodalStopPlace:45784,IDFM:30912,2,304
IDFM:26447,IDFM:30074,2,359
IDFM:19344,IDFM:19222,2,193
IDFM:478656,IDFM:19382,2,352
IDFM:416477,IDFM:26899,2,329
IDFM:35102,IDFM:34982,2,64
IDFM:6305,IDFM:36213,2,60
IDFM:24785,IDFM:24770,2,275
IDFM:483214,IDFM:483219,2,68
IDFM:484334,IDFM:monomodalStopPlace:43232,2,344
IDFM:418962,IDFM:9880,2,60
IDFM:491347,IDFM:491349,2,60
IDFM:4291,IDFM:20396,2,359
IDFM:4070,IDFM:4069,2,60
IDFM:4088,IDFM:4075,2,249
IDFM:19937,IDFM:7717,2,254
IDFM:22839,IDFM:40031,2,60
IDFM:27390,IDFM:27380,2,327
IDFM:16248,IDFM:6213,2,118
IDFM:25940,IDFM:25941,2,275
IDFM:37148,IDFM:22575,2,60
IDFM:483625,IDFM:483622,2,60
IDFM:24606,IDFM:26259,2,295
IDFM:40142,IDFM:14665,2,285
IDFM:12590,IDFM:12588,2,275
IDFM:14257,IDFM:14258,2,308
IDFM:28969,IDFM:28970,2,60
IDFM:7619,IDFM:491108,2,366
IDFM:470702,IDFM:30157,2,378
IDFM:474147,IDFM:28411,2,334
IDFM:24785,IDFM:23001,2,313
IDFM:486820,IDFM:490710,2,60
IDFM:16493,IDFM:16494,2,228
IDFM:32030,IDFM:32031,2,60
IDFM:30899,IDFM:30898,2,61
IDFM:14479,IDFM:424905,2,60
IDFM:478490,IDFM:478686,2,307
IDFM:22038,IDFM:37378,2,410
IDFM:477458,IDFM:422606,2,369
IDFM:41430,IDFM:463129,2,152
IDFM:417527,IDFM:477999,2,354
IDFM:monomodalStopPlace:43100,IDFM:17463,2,222
IDFM:35947,IDFM:35941,2,194
IDFM:23760,IDFM:480184,2,270
IDFM:39241,IDFM:490591,2,60
IDFM:479276,IDFM:21355,2,60
IDFM:8822,IDFM:8821,2,333
IDFM:13161,IDFM:monomodalStopPlace:47684,2,198
IDFM:477516,IDFM:monomodalStopPlace:43167,2,310
IDFM:21413,IDFM:21346,2,340
IDFM:412337,IDFM:20746,2,231
IDFM:4263,IDFM:485168,2,300
IDFM:422707,IDFM:426100,2,827
IDFM:monomodalStopPlace:46990,IDFM:415347,2,214
IDFM:9752,IDFM:9790,2,306
IDFM:14181,IDFM:13721,2,297
IDFM:9354,IDFM:425904,2,207
IDFM:480922,IDFM:41536,2,350
IDFM:427835,IDFM:38777,2,254
IDFM:7757,IDFM:7760,2,79
IDFM:22739,IDFM:21926,2,211
IDFM:17378,IDFM:491259,2,195
IDFM:23706,IDFM:23697,2,60
IDFM:477506,IDFM:4348,2,76
IDFM:32906,IDFM:18592,2,60
IDFM:413241,IDFM:491172,2,341
IDFM:5294,IDFM:5260,2,217
IDFM:12735,IDFM:23178,2,242
IDFM:2309,IDFM:14273,2,355
IDFM:425138,IDFM:480780,2,303
IDFM:462400,IDFM:12148,2,377
IDFM:20837,IDFM:monomodalStopPlace:43209,2,183
IDFM:488651,IDFM:7622,2,360
IDFM:8623,IDFM:8689,2,60
IDFM:14396,IDFM:14398,2,119
IDFM:14998,IDFM:6079,2,60
IDFM:426813,IDFM:13071,2,60
IDFM:8651,IDFM:8650,2,329
IDFM:40853,IDFM:28873,2,80
IDFM:23649,IDFM:462414,2,295
IDFM:25595,IDFM:25594,2,60
IDFM:20100,IDFM:463246,2,233
IDFM:21038,IDFM:37902,2,242
IDFM:40474,IDFM:40473,2,60
IDFM:414342,IDFM:413766,2,310
IDFM:42127,IDFM:426415,2,169
IDFM:5250,IDFM:monomodalStopPlace:43105,2,205
